Uid,Segment uid,Name,Label
1,1,firstName,First name
2,1,lastName,Last name
3,1,email,Email
4,2,firstName,First name
5,2,lastName,Last name
6,2,primaryEmail,Primary Email
7,2,primaryPhone,Primary Phone
8,3,firstName,First name
9,3,lastName,Last name
10,3,email,Email
11,3,grandTotal,Grand total
12,4,email,Email
13,4,firstName,First name
14,4,lastName,Last name
15,4,memberRating,Member Rating
16,5,name,Name
17,6,firstName,First name
18,6,lastName,Last name
19,6,primaryEmail,Primary Email
20,6,primaryPhone,Primary Phone
